Sex,FoodIntake,LifeSpan.yr
Female,Control,25.2
Female,Control,29.6
Female,Control,31.8
Female,Control,33.2
Female,Control,34.1
Female,Control,28.6
Female,Control,30.6
Female,Control,28.8
Female,Control,29.7
Female,Control,35.4
Female,Control,31.5
Female,Reduced,19.4
Female,Reduced,21.5
Female,Reduced,23
Female,Reduced,23.8
Female,Reduced,24.7
Female,Reduced,26.3
Female,Reduced,26.4
Female,Reduced,26.6
Female,Reduced,26.6
Female,Reduced,26.7
Female,Reduced,28
Male,Control,27.1
Male,Control,29.9
Male,Control,29.5
Male,Control,30.7
Male,Control,31.3
Male,Control,31.8
Male,Control,32.5
Male,Control,32.8
Male,Control,33.8
Male,Control,31.6
Male,Control,36.4
Male,Reduced,24.3
Male,Reduced,24.7
Male,Reduced,25.8
Male,Reduced,25.8
Male,Reduced,26.1
Male,Reduced,26.5
Male,Reduced,27.9
Male,Reduced,28.1
Male,Reduced,30.9
Male,Reduced,31.2
Male,Reduced,34.5